# Generated 2025/02/17 15:09:35 by OpenQuake Engine v3.16.0 and OpenQuake Integrated Risk Modelling Toolkit v3.16.3,,,,,,,,,,,,,,,,,,,,,,,
# poe = 0.02000,,,,,,,,,,,,,,,,,,,,,,,
# return_period = 2500,,,,,,,,,,,,,,,,,,,,,,,
lon,lat,mean_PGA,mean_SA(0.01),mean_SA(0.02),mean_SA(0.03),mean_SA(0.05),mean_SA(0.075),mean_SA(0.1),mean_SA(0.15),mean_SA(0.2),mean_SA(0.25),mean_SA(0.3),mean_SA(0.4),mean_SA(0.5),mean_SA(0.75),mean_SA(1.0),mean_SA(1.5),mean_SA(2.0),mean_SA(3.0),mean_SA(4.0),mean_SA(5.0),mean_SA(7.5),mean_SA(10.0)
-115.4311499,32.3932231,1.031053066,1.01297915,1.030963302,1.109521866,1.27877605,1.430634737,1.664242864,2.039904594,2.057200432,2.083248377,2.075902939,1.968640924,1.778694034,1.532006264,1.368144989,1.032038569,0.815743744,0.52221173,0.361758679,0.258886784,0.113395222,0.055978943
-115.4311655,32.38872649,1.051173806,1.032782555,1.051603794,1.132530928,1.296797872,1.448950171,1.685483575,2.048942566,2.061296463,2.090092897,2.088376522,2,1.811823964,1.562184095,1.394818306,1.055892467,0.837413311,0.53564769,0.371038914,0.264232725,0.115607575,0.057069633
-115.4311812,32.38422989,1.071583152,1.052980065,1.072681665,1.156054974,1.306536674,1.467549324,1.706815243,2.058564901,2.064851999,2.096866846,2.104520321,2,1.846704483,1.594447374,1.423531413,1.081704021,0.861044168,0.550297141,0.381135315,0.270015746,0.117991723,0.058237635
-115.4310716,32.41570614,0.960129976,0.947030008,0.960724175,1.02607739,1.185039997,1.372869253,1.579666138,1.962508202,2.038162231,2.052766562,2.035789967,1.854312062,1.671866298,1.438210011,1.272924781,0.960192502,0.751386642,0.482249141,0.334106922,0.239962876,0.105633438,0.052623894
-115.4310873,32.41120953,0.971472323,0.957014322,0.971405447,1.039866686,1.200755358,1.382064462,1.594489098,1.98091352,2.041638851,2.058462143,2.04321909,1.872544646,1.688379169,1.452445149,1.289590955,0.970906317,0.760872602,0.488163829,0.338212162,0.242948085,0.10686098,0.053128991
-115.4311029,32.40671293,0.984384358,0.968663931,0.983899951,1.0552423,1.217992544,1.391934752,1.610518456,2.000529289,2.04518795,2.064373255,2.050939798,1.892930388,1.707159519,1.468724847,1.308759809,0.983220279,0.771813691,0.494947642,0.342909485,0.246354386,0.108259544,0.053702772
-115.4311186,32.40221632,0.998704791,0.981885135,0.9981668,1.072078466,1.236958861,1.402880907,1.627678871,2.021669865,2.04887867,2.070612907,2.059139729,1.916122198,1.72872889,1.487636924,1.329274297,0.997728467,0.784824967,0.503028572,0.348495513,0.250428677,0.109933712,0.054385304
-115.4310089,32.43369257,0.938821673,0.928134978,0.94056797,0.997531295,1.143846035,1.350655198,1.539981127,1.907279015,2.016345024,2.034794569,1.990570784,1.80903399,1.633278847,1.405852675,1.23550427,0.936147451,0.730154872,0.468800068,0.324607939,0.232945144,0.102691248,0.05140933
-115.4310246,32.42919597,0.940461874,0.929655135,0.942409873,1.000268936,1.150340557,1.353471875,1.546554565,1.917687058,2.027363777,2.038249254,1.999872446,1.815783858,1.638414621,1.409969687,1.240183711,0.939144313,0.732768357,0.470525056,0.325870097,0.23390533,0.103100792,0.051580906
-115.4310403,32.42469936,0.944167614,0.932938397,0.945928097,1.005414724,1.159004092,1.357945561,1.554971933,1.929942131,2.03165102,2.042276144,2.011612415,1.824892282,1.645873189,1.416117787,1.2472229,0.943646252,0.736737549,0.473057985,0.32767731,0.235243931,0.103667714,0.051815718
-115.4310559,32.42020275,0.951023221,0.938990593,0.952201724,1.014397502,1.171038508,1.364654899,1.566259384,1.945409775,2.034807444,2.04732728,2.027607203,1.838371277,1.657605052,1.426029563,1.25872159,0.951078892,0.743300319,0.477191657,0.330580384,0.23737976,0.104562037,0.052184861
-115.4356085,32.64503315,0.870356143,0.860280395,0.86990875,0.91492182,1.01140511,1.23102963,1.396701694,1.669526696,1.761382341,1.791708469,1.75576067,1.614419103,1.461366296,1.226632237,1.058230519,0.794544756,0.617519855,0.393975288,0.270350277,0.192313567,0.085197054,0.043121472
-115.4356241,32.64053654,0.870044529,0.859914124,0.869544804,0.914478064,1.010612249,1.230726838,1.396444082,1.669460773,1.761341572,1.791561127,1.755382657,1.613916278,1.46081531,1.226085424,1.057915926,0.794370711,0.617477477,0.394025147,0.270440102,0.192408621,0.085252427,0.043154076
-115.4356396,32.63603994,0.870265841,0.860120118,0.86977309,0.914635062,1.010781288,1.231705308,1.397022843,1.670740128,1.762669921,1.792786479,1.756361246,1.614690423,1.461461186,1.226912737,1.058713675,0.795143783,0.618107378,0.394492954,0.270810425,0.192699805,0.085389301,0.043225508
-115.4356552,32.63154333,0.870869994,0.860733211,0.870406866,0.915190578,1.011719942,1.233566403,1.398167491,1.672924638,1.764910102,1.79492259,1.758294344,1.616337895,1.462907195,1.228646517,1.060273886,0.796549022,0.61917907,0.3952353,0.271360308,0.193119049,0.085577771,0.043321628
-115.4355462,32.66301958,0.874375284,0.864522636,0.874280274,0.919949353,1.019734621,1.238213658,1.401750922,1.675990582,1.767700195,1.79846549,1.763273358,1.62199676,1.468832612,1.234804034,1.064456344,0.799301744,0.62051338,0.395482332,0.271150529,0.192742869,0.08529789,0.04314876
-115.4355618,32.65852298,0.873017848,0.863125086,0.872827172,0.918258548,1.017018199,1.235643268,1.399946094,1.673632383,1.765304804,1.796017408,1.760641813,1.61946106,1.466388941,1.232136369,1.062410355,0.797720075,0.619506121,0.394947886,0.270847678,0.192562655,0.085244782,0.043129463
-115.4355774,32.65402637,0.871875465,0.861923039,0.871576786,0.916834354,1.014671922,1.233552933,1.398487449,1.671743512,1.763410091,1.79402113,1.758462548,1.617284536,1.464238763,1.229763508,1.060587049,0.796293616,0.618607521,0.39447853,0.270580858,0.192408934,0.085201152,0.043113932
-115.4355929,32.64952976,0.870962441,0.860949755,0.870583773,0.915700495,1.012755752,1.231988907,1.397399068,1.670330048,1.76208365,1.792536378,1.756803989,1.615539074,1.462498784,1.227865458,1.059114575,0.795174241,0.617895842,0.394122124,0.270393103,0.192311272,0.085178927,0.043108005
-115.4313218,32.34376041,1.177861094,1.158383131,1.183251977,1.279085636,1.375810742,1.553751469,1.805587292,2.104584217,2.136903048,2.184109449,2.198175669,2,2,1.804053187,1.61608541,1.264645338,0.995100558,0.641908765,0.441494197,0.313481361,0.13617672,0.067245685
-115.4313374,32.33926381,1.164226413,1.14471972,1.168841362,1.263386846,1.363967061,1.541377544,1.792896271,2.098837376,2.109406233,2.168216467,2.182881832,2,2,1.776361823,1.591189265,1.241734982,0.979382873,0.632108271,0.434842646,0.308768451,0.13433376,0.06641639
-115.435515,32.6720128,0.878638685,0.868793964,0.878721237,0.925296605,1.027498245,1.246510625,1.407602429,1.683830023,1.775885463,1.806801677,1.771885753,1.630167484,1.476513863,1.243252397,1.071050882,0.804516315,0.623981297,0.397441149,0.272355467,0.193523243,0.085567892,0.043263055
-115.4355306,32.66751619,0.876360893,0.866530418,0.876365602,0.922436237,1.023436069,1.242083073,1.404473186,1.679659486,1.77149415,1.802355051,1.767288566,1.625838399,1.472467184,1.238795161,1.067572236,0.801754594,0.62214452,0.396397829,0.271710664,0.19310382,0.085421532,0.043200541
-115.4312593,32.36174685,1.173750997,1.154481411,1.179234385,1.273951411,1.378474593,1.552766919,1.802229881,2.102786779,2.147481441,2.191304445,2.19976306,2,2,1.793291569,1.605078697,1.251068115,0.984523594,0.633858025,0.435293674,0.308643013,0.133891508,0.065945499
-115.4312749,32.35725024,1.195189476,1.17618227,1.202178597,1.296245933,1.395448446,1.569267511,1.818587661,2.113046408,2.166936398,2.211501122,2.222815514,2,2,1.850183725,1.658590198,1.303356051,1.021488786,0.6578722,0.451987594,0.320693582,0.138806313,0.06828066
-115.4312905,32.35275363,1.203959107,1.185023308,1.211504936,1.30211699,1.401458144,1.575636506,1.825240135,2.117162466,2.172963619,2.218152761,2.231385946,2,2,1.874188423,1.68130827,1.325673819,1.037792087,0.668672264,0.459620893,0.326283127,0.141141415,0.069425061
-115.4313061,32.34825702,1.191550851,1.172269225,1.197950244,1.293940544,1.388803959,1.565497637,1.816709995,2.110200644,2.157375336,2.201550007,2.215007067,2,2,1.837600946,1.646928072,1.293594837,1.015077114,0.654422104,0.449970514,0.319482744,0.138509467,0.06827943
-115.4306947,32.52362474,1.037228823,1.024198055,1.042113304,1.110146165,1.23937583,1.40613246,1.597832561,1.922482848,2.030045986,2.052084684,2.045243502,1.929122925,1.776705742,1.548694372,1.384108305,1.048502326,0.827331543,0.525928676,0.361144364,0.256958157,0.111955807,0.055112917
-115.4307105,32.51912813,1.046735764,1.033763289,1.052147985,1.120889068,1.250322461,1.414156675,1.606659174,1.932778597,2.03485322,2.059317827,2.053827763,1.947110772,1.79686296,1.57002604,1.404008865,1.066835284,0.843985319,0.536428273,0.36835435,0.261212558,0.113706157,0.055941921
-115.4307262,32.51463152,1.049460888,1.036454797,1.054953575,1.12396729,1.253437996,1.416948557,1.609966755,1.937180877,2.036912918,2.062002182,2.056795835,1.952408552,1.80233562,1.575461268,1.409001708,1.071427703,0.848224938,0.539185166,0.370326489,0.262411356,0.114217967,0.056189287
-115.4307419,32.51013491,1.049825788,1.036771417,1.055269718,1.124339104,1.253715158,1.417805076,1.61119473,1.939493418,2.037894726,2.063079119,2.057840109,1.953503966,1.803170681,1.576090336,1.40958941,1.072066426,0.8489362,0.539777696,0.370850354,0.2627756,0.114397489,0.056284539
-115.4306317,32.54161117,0.983710945,0.970576763,0.985992074,1.049770594,1.176426768,1.361496806,1.54579854,1.863246322,1.964734793,2.004013062,1.976033211,1.833160162,1.673171163,1.444020987,1.276871085,0.961463153,0.749386191,0.477130115,0.327752888,0.233644083,0.10235063,0.051174913
-115.4306475,32.53711456,0.994472027,0.981271565,0.997175753,1.061951041,1.189437032,1.370655537,1.557142973,1.876240134,1.978877425,2.019629955,1.993096352,1.851914525,1.692628503,1.462847829,1.299050808,0.976651907,0.762837172,0.485546261,0.333530962,0.237784222,0.104047358,0.051873479
-115.4306632,32.53261795,1.009548903,0.996376395,1.01296556,1.078938007,1.207185864,1.383202076,1.571884394,1.892987847,1.997469187,2.033951998,2.016453505,1.878611207,1.721167326,1.491345048,1.330969214,1.000146508,0.783771813,0.498638153,0.342485309,0.244196773,0.106661081,0.0529401
-115.430679,32.52812134,1.024140596,1.011031151,1.028308392,1.095377684,1.224214315,1.395300269,1.585725188,1.908702016,2.015161753,2.043011904,2.034340382,1.904948354,1.749875307,1.52066958,1.358062387,1.024679065,0.805822551,0.512427568,0.351917177,0.250955135,0.109405838,0.054046236
-115.4305686,32.5595976,0.938943148,0.926518917,0.939896762,0.998844445,1.120947242,1.325169683,1.496013641,1.806071281,1.90331924,1.937421679,1.904012084,1.756204247,1.595638037,1.370981216,1.192788482,0.903802872,0.698973894,0.445649892,0.30621022,0.218214765,0.096013591,0.048486426
-115.4305844,32.55510099,0.950142503,0.937426269,0.951340258,1.011654973,1.135084748,1.333755851,1.508918524,1.820956469,1.919222474,1.954483747,1.922372341,1.775446415,1.614678621,1.388719559,1.212881088,0.917640746,0.710978627,0.453136921,0.31133613,0.221884653,0.097520523,0.049167417
-115.4306002,32.55060438,0.961625397,0.948723435,0.963151455,1.024716854,1.149352908,1.34301579,1.521755815,1.83573997,1.935035229,1.971604705,1.940856457,1.795113564,1.634431243,1.407234788,1.23410213,0.932199001,0.723676622,0.461055785,0.316756248,0.225762144,0.099112973,0.049833931
-115.4306159,32.54610778,0.972979724,0.959945321,0.974883437,1.037606001,1.163315892,1.352446795,1.534202099,1.84998703,1.950395226,1.988303304,1.958986878,1.814634681,1.65422368,1.425946355,1.255785823,0.947035193,0.736683011,0.469175637,0.322308004,0.2297405,0.100749545,0.05051288
-115.4305055,32.57758403,0.905961633,0.895376265,0.906827688,0.959341705,1.075251818,1.301093936,1.454001427,1.755381465,1.850010872,1.88126874,1.84472549,1.696785092,1.538441539,1.316955566,1.134831786,0.860570371,0.664498448,0.424087167,0.29144448,0.207637116,0.091654785,0.04632799
-115.4305213,32.57308742,0.912879407,0.901834905,0.913722754,0.967989028,1.085622191,1.306316853,1.463337421,1.767207146,1.862308264,1.894115567,1.858172059,1.70995605,1.551007867,1.330086589,1.147388101,0.871440172,0.671978056,0.428774804,0.29465574,0.20993723,0.092603758,0.046798896
-115.4305371,32.56859082,0.920308828,0.908784747,0.921134293,0.977053881,1.096263289,1.311787605,1.473144174,1.779168844,1.874841809,1.90726018,1.871948481,1.723579049,1.564028263,1.34195888,1.160439372,0.881437004,0.679722846,0.433618665,0.297974139,0.21231775,0.093585558,0.047285318
-115.4305529,32.56409421,0.928346872,0.91633904,0.929165542,0.986578166,1.10725975,1.317607522,1.483408689,1.791370153,1.887672782,1.920768499,1.886180282,1.73781991,1.577697635,1.354428291,1.174192786,0.890971959,0.687908471,0.438734829,0.301478744,0.214829311,0.094621107,0.04779743
-115.4309462,32.45167901,0.949713886,0.937258601,0.950419426,1.009439826,1.142376661,1.351282835,1.534944415,1.888393998,1.99592793,2.028326035,1.980930328,1.809796214,1.639178753,1.412414432,1.243236899,0.941636682,0.734786332,0.471253514,0.325938582,0.233675852,0.102916405,0.05149788
-115.4309619,32.4471824,0.945320308,0.933432102,0.94618845,1.004330158,1.140064001,1.350259781,1.533781052,1.890694976,1.998660803,2.029686928,1.980704784,1.806921124,1.635112643,1.408529043,1.238816142,0.938663065,0.732276142,0.469831884,0.325063705,0.233123943,0.102711648,0.05141516
-115.4309776,32.44268579,0.941751778,0.930465639,0.942885399,1.000307918,1.139279485,1.349642634,1.533986211,1.894304395,2.002644777,2.030724525,1.981846571,1.805451989,1.632464767,1.405860543,1.235733151,0.936542571,0.730479717,0.468818277,0.324466467,0.232753038,0.102578647,0.051361289
-115.4309933,32.43818918,0.939385116,0.928546369,0.940783501,0.997650683,1.140086174,1.349554777,1.535705447,1.899339199,2.007973194,2.032215357,1.984468937,1.805550098,1.631257653,1.404434204,1.233987451,0.935270786,0.729380071,0.468222976,0.324135333,0.232559144,0.102515459,0.051337108
-115.4308834,32.46966544,0.979882836,0.966306627,0.981259406,1.044577122,1.171676397,1.368073702,1.555987954,1.897488832,2.004396439,2.03377223,2.004542828,1.845746517,1.680447102,1.451830745,1.288568497,0.972184658,0.761217296,0.487040401,0.336228073,0.24072513,0.105707645,0.05263719
-115.4308991,32.46516883,0.970405936,0.956904769,0.971406519,1.033671737,1.16136229,1.361495495,1.54844296,1.89231956,1.999133706,2.031493664,1.994982243,1.832751989,1.665912628,1.437855601,1.272383809,0.961241901,0.75168246,0.481276661,0.332410574,0.238084599,0.104651153,0.052204359
-115.4309148,32.46067222,0.961554766,0.948248565,0.962277174,1.023400426,1.152256608,1.355942369,1.541729569,1.888369679,1.99514246,2.029636383,1.986820102,1.821289539,1.653095126,1.425575256,1.258219242,0.951674283,0.743365347,0.476248443,0.329102397,0.235794753,0.103736155,0.051827498
-115.4309305,32.45617561,0.954737842,0.941782296,0.955379963,1.015365362,1.146016002,1.352861285,1.537258506,1.887187243,1.994262576,2.027716637,1.982345343,1.81387496,1.644436955,1.417386055,1.248828292,0.945385754,0.737957895,0.473050922,0.327045947,0.234394923,0.103189655,0.051604286
-115.4308206,32.48765187,1.01792109,1.004437089,1.0212394,1.087983251,1.21541822,1.395320654,1.587272644,1.921259046,2.02951026,2.04711771,2.037421703,1.901618361,1.743142247,1.513625264,1.352357864,1.021036863,0.803896308,0.512752295,0.353149414,0.252472639,0.110335581,0.054488491
-115.4308363,32.48315526,1.006901979,0.993335366,1.009611964,1.07550323,1.202535629,1.387214541,1.578114629,1.913430691,2.021077156,2.041917562,2.031077385,1.884351492,1.723772526,1.494155526,1.334623098,1.005337715,0.790071249,0.504362047,0.347575426,0.248588622,0.108801141,0.053878229
-115.430852,32.47865865,0.998759568,0.985173762,1.001056552,1.066199303,1.193005443,1.381456137,1.571439624,1.908630848,2.016069889,2.038876057,2.02444005,1.872671962,1.71062398,1.481259823,1.322881937,0.995319009,0.781388342,0.499185503,0.344213992,0.246274054,0.107904769,0.053523138
-115.4308677,32.47416205,0.989510775,0.975921154,0.991347253,1.055625558,1.182441592,1.374902248,1.563854098,1.903107643,2.01023078,2.036175966,2.014644384,1.859388113,1.695695043,1.466670632,1.305848956,0.983855188,0.771395981,0.49317205,0.340275079,0.243538365,0.106827132,0.053091295
-115.4307577,32.5056383,1.056140184,1.043184757,1.062000513,1.131364703,1.260486364,1.423021555,1.616592288,1.94649291,2.041809559,2.068591356,2.064343452,1.966621041,1.818556786,1.593443871,1.426228523,1.087888002,0.863545418,0.549135029,0.377333224,0.266617954,0.115997188,0.05704841
-115.4307734,32.5011417,1.0533849,1.04038322,1.059022069,1.128151894,1.256933093,1.421335578,1.614979148,1.946027875,2.04131341,2.067584276,2.062820435,1.962392926,1.81339395,1.587992311,1.42128551,1.083576083,0.859828949,0.547041893,0.376034796,0.265930027,0.115760632,0.056952789
-115.4307891,32.49664509,1.043635964,1.030475736,1.048571467,1.117063403,1.245465398,1.414317846,1.607814074,1.939796805,2.037490368,2.061676502,2.055351019,1.94514215,1.792984486,1.565826416,1.400611639,1.0646559,0.842854619,0.536646664,0.369112432,0.261962891,0.114188679,0.056227073
-115.4308049,32.49214848,1.031212807,1.017881751,1.035331368,1.10299778,1.230943322,1.405189872,1.598108888,1.931051254,2.032983541,2.054344416,2.0462749,1.923708439,1.768210292,1.539545178,1.376220942,1.042466044,0.823003709,0.524452865,0.360971302,0.257274985,0.112311788,0.055348348
-115.4301891,32.66751619,0.88005054,0.870126188,0.880178571,0.926889718,1.029265046,1.248679638,1.409058094,1.686038375,1.778277278,1.809314251,1.774581909,1.633138657,1.479708195,1.247435808,1.07507503,0.808109522,0.626603663,0.399132729,0.273553997,0.194407582,0.08595001,0.043453388
-115.4302049,32.66301958,0.878007948,0.868097126,0.878060341,0.924322665,1.02556026,1.244764447,1.406278133,1.68238914,1.774502039,1.805479646,1.770599127,1.629366279,1.476150036,1.243517637,1.072037697,0.805710852,0.62502569,0.398251921,0.273019403,0.194068953,0.085836001,0.043405347
-115.4302208,32.65852298,0.876238763,0.866302669,0.876199543,0.922092974,1.022216082,1.241399646,1.403933883,1.679246902,1.771305084,1.802194238,1.767144918,1.626029849,1.472941875,1.239979506,1.069267273,0.803532243,0.623592257,0.397461444,0.272543579,0.193766415,0.085734658,0.043362722
-115.4302366,32.65402637,0.874660671,0.864685714,0.874509275,0.920112967,1.019170046,1.238463402,1.401898503,1.676527143,1.768523097,1.799312234,1.764060497,1.623003602,1.469999075,1.236679077,1.066675305,0.801482677,0.622252643,0.396721691,0.272098541,0.193482548,0.085640132,0.043322891
-115.4259835,32.34825702,1.184651375,1.165536761,1.190876245,1.286483169,1.384641409,1.559952021,1.808899403,2.106674194,2.153756857,2.198000431,2.209233999,2,2,1.824135303,1.634966731,1.282128453,1.007279754,0.649386525,0.446467191,0.316939682,0.137475029,0.067769475
